Award ID,Award Date,Recipient Name,Awarded$,Award Description,Solicitation ID,Solicitation Procedures,Competition Type,Offers Received,Contract Pricing Type,Set Aside Type,Funding Office Name,FSC,NAICS,Funding Agency,Funding Sub-Agency,Award Type,PoP Start Date,PoP End Date,Last Modified Date,generated_internal_id,effective_award_date,funding_office_code
SP470123P0044,8/8/2023,CTS CEMENT MANUFACTURING CORP,99396,LOW COST RAPID SETTING CEMENT FOR AIRPORT RUNWAY REPAIRS IN STRATEGICALLY IMPORTANT AIRFIELDS,,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,1,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,DCSO PHILADELPHIA,AC33 NATIONAL DEFENSE R&D SERVICES; DEFENSE-RELATED ACTIVITIES; EXPERIMENTAL DEVELOPMENT,"541715 RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",Department of Defense,Defense Logistics Agency,PURCHASE ORDER,8/8/2023,8/7/2024,4/16/2024,CONT_AWD_SP470123P0044_9700_-NONE-_-NONE-,8/8/2023,SP4701
SP470123P0046,7/21/2023,MENTIS SCIENCES INC,99964,"L23A-003-0014 TENDERED UNDER TOPIC DLA23A-003 TO SCALE AND COMMERCIALIZE MATERIALS AND MANUFACTURING METHODS FOR AFFORDABLE, HIGH PERFORMANCE, THERMAL PROTECTION SYSTEMS FOR HYPERSONIC VEHICLES.",,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,1,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,DO NOT SHIP MATERIEL/MROS TO DODAAC,AC33 NATIONAL DEFENSE R&D SERVICES; DEFENSE-RELATED ACTIVITIES; EXPERIMENTAL DEVELOPMENT,"541715 RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",Department of Defense,Defense Logistics Agency,PURCHASE ORDER,7/21/2023,1/30/2024,12/22/2023,CONT_AWD_SP470123P0046_9700_-NONE-_-NONE-,7/21/2023,SP4701
SP470123P0049,7/26/2023,"A&B FOUNDRY, LLC",99408,SBIR PHASE I PROPOSAL L231-001 TENDERED UNDER TOPIC #DLA23.1 FOR R&D TO CONDUCT RE AND CREATE TDPS FOR COMPONENTS IDENTIFIED BY THE DEFENSE LOGISTICS AGENCY,,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,1,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,DCSO PHILADELPHIA,AC33 NATIONAL DEFENSE R&D SERVICES; DEFENSE-RELATED ACTIVITIES; EXPERIMENTAL DEVELOPMENT,"541715 RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",Department of Defense,Defense Logistics Agency,PURCHASE ORDER,7/26/2023,7/26/2024,4/22/2025,CONT_AWD_SP470123P0049_9700_-NONE-_-NONE-,7/26/2023,SP4701
SP470123P0050,8/10/2023,PEPIN ASSOCIATES INC,99993.3,STTR PHASE I AWARD FOR PROPOSAL L23A-003-0018,,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,1,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,DO NOT SHIP MATERIEL/MROS TO DODAAC,AC33 NATIONAL DEFENSE R&D SERVICES; DEFENSE-RELATED ACTIVITIES; EXPERIMENTAL DEVELOPMENT,"541715 RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",Department of Defense,Defense Logistics Agency,PURCHASE ORDER,9/1/2023,2/29/2024,11/20/2024,CONT_AWD_SP470123P0050_9700_-NONE-_-NONE-,8/10/2023,SP4701
SP470123P0051,8/8/2023,MATERIALS RESEARCH & DESIGN INC,99858,STTR PHASE I PROPOSAL L23A-003-0015 TENDERED UNDER TOPIC #DLA23A-003 FOR FORMING NEW HEC DIBORIDES INTO HIGH POROSITY TPS MATERIALS,,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,1,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,DO NOT SHIP MATERIEL/MROS TO DODAAC,AC33 NATIONAL DEFENSE R&D SERVICES; DEFENSE-RELATED ACTIVITIES; EXPERIMENTAL DEVELOPMENT,"541715 RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",Department of Defense,Defense Logistics Agency,PURCHASE ORDER,8/8/2023,2/29/2024,4/6/2024,CONT_AWD_SP470123P0051_9700_-NONE-_-NONE-,8/8/2023,SP4701
SP470123P0055,8/3/2023,"KANEY AEROSPACE, INC.",227849,KANEY SBIR PHASE I PROPOSAL L231-001-0028 AWARD SP4701-23-P-0055,,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,1,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,DCSO PHILADELPHIA,AC33 NATIONAL DEFENSE R&D SERVICES; DEFENSE-RELATED ACTIVITIES; EXPERIMENTAL DEVELOPMENT,"541715 RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",Department of Defense,Defense Logistics Agency,PURCHASE ORDER,8/3/2023,8/2/2024,9/6/2024,CONT_AWD_SP470123P0055_9700_-NONE-_-NONE-,8/3/2023,SP4701
SP470123P0058,8/9/2023,SURMET CORP,99981.96,SBIR PHASE I PROPOSAL L231-001-0084 TENDERED UNDER TOPIC DLA231-001 FOR DEVELOP COMPETITION THROUGH THE SUBMISSION OF SOURCE APPROVAL REQUESTS,,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,1,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,DCSO PHILADELPHIA,AC33 NATIONAL DEFENSE R&D SERVICES; DEFENSE-RELATED ACTIVITIES; EXPERIMENTAL DEVELOPMENT,"541715 RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",Department of Defense,Defense Logistics Agency,PURCHASE ORDER,8/9/2023,8/9/2024,3/13/2025,CONT_AWD_SP470123P0058_9700_-NONE-_-NONE-,8/9/2023,SP4701
SP470123P0059,8/16/2023,"COMPASS SYSTEMS, INC.",99847,COMPASS SYSTEMS INC. SBIR PHASE I L231-001-0037 AWARD SP4701-23-P-0059,,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,1,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,DCSO PHILADELPHIA,AC33 NATIONAL DEFENSE R&D SERVICES; DEFENSE-RELATED ACTIVITIES; EXPERIMENTAL DEVELOPMENT,"541715 RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",Department of Defense,Defense Logistics Agency,PURCHASE ORDER,8/16/2023,11/16/2024,8/1/2024,CONT_AWD_SP470123P0059_9700_-NONE-_-NONE-,8/16/2023,SP4701
SP470123P0061,8/21/2023,"ATOMIC-6, INC.",167896,STTR PHASE I AWARD,,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,1,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,DCSO PHILADELPHIA,AC33 NATIONAL DEFENSE R&D SERVICES; DEFENSE-RELATED ACTIVITIES; EXPERIMENTAL DEVELOPMENT,"541715 RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",Department of Defense,Defense Logistics Agency,PURCHASE ORDER,8/21/2023,2/28/2025,10/18/2024,CONT_AWD_SP470123P0061_9700_-NONE-_-NONE-,8/21/2023,SP4701
SP470123P0063,8/21/2023,NANOSONIC INC.,100000,STTR PHASE I AWARD,,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,1,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,DCSO PHILADELPHIA,AC33 NATIONAL DEFENSE R&D SERVICES; DEFENSE-RELATED ACTIVITIES; EXPERIMENTAL DEVELOPMENT,"541715 RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",Department of Defense,Defense Logistics Agency,PURCHASE ORDER,8/21/2023,2/21/2024,3/23/2024,CONT_AWD_SP470123P0063_9700_-NONE-_-NONE-,8/21/2023,SP4701
SP470123P0064,8/23/2023,MANTIS COMPOSITES INC,99997,STTR PHASE 1 AWARD,,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,1,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,DCSO PHILADELPHIA,AC33 NATIONAL DEFENSE R&D SERVICES; DEFENSE-RELATED ACTIVITIES; EXPERIMENTAL DEVELOPMENT,"541715 RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",Department of Defense,Defense Logistics Agency,PURCHASE ORDER,8/23/2023,4/23/2024,4/22/2025,CONT_AWD_SP470123P0064_9700_-NONE-_-NONE-,8/23/2023,SP4701
SP470123P0065,8/22/2023,PEREGRINE FALCON CORP,98269,PEREGRINE FALCON SBIR PHASE I PROPOSAL L23A-003-0025 AWARD SP4701-23-P-0065,,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,1,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,DCSO PHILADELPHIA,AC33 NATIONAL DEFENSE R&D SERVICES; DEFENSE-RELATED ACTIVITIES; EXPERIMENTAL DEVELOPMENT,"541715 RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",Department of Defense,Defense Logistics Agency,PURCHASE ORDER,8/22/2023,2/22/2024,9/8/2023,CONT_AWD_SP470123P0065_9700_-NONE-_-NONE-,8/22/2023,SP4701
SP470123P0066,8/31/2023,"BEACON INDUSTRIES, INC.",99988.92,BEACON INDUSTRIES SBIR PHASE I PROPOSAL L232-001-0027 AWARD SP4701-23-P-0066,,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,1,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,DCSO PHILADELPHIA,AC33 NATIONAL DEFENSE R&D SERVICES; DEFENSE-RELATED ACTIVITIES; EXPERIMENTAL DEVELOPMENT,"541715 RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",Department of Defense,Defense Logistics Agency,PURCHASE ORDER,8/31/2023,8/30/2024,1/16/2025,CONT_AWD_SP470123P0066_9700_-NONE-_-NONE-,8/31/2023,SP4701
SP470123P0067,9/8/2023,PARTS LIFE INC,47041,SBIR I PROPOSAL #L2L-001-0141,,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,1,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,DCSO PHILADELPHIA,AC33 NATIONAL DEFENSE R&D SERVICES; DEFENSE-RELATED ACTIVITIES; EXPERIMENTAL DEVELOPMENT,"541715 RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",Department of Defense,Defense Logistics Agency,PURCHASE ORDER,9/8/2023,9/8/2024,4/22/2025,CONT_AWD_SP470123P0067_9700_-NONE-_-NONE-,9/8/2023,SP4701
SP470123P0068,9/5/2023,PARTS LIFE INC,95013,SBIR I PROPOSAL #L232-001-0135,,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,1,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,DCSO PHILADELPHIA,AC33 NATIONAL DEFENSE R&D SERVICES; DEFENSE-RELATED ACTIVITIES; EXPERIMENTAL DEVELOPMENT,"541715 RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",Department of Defense,Defense Logistics Agency,PURCHASE ORDER,9/5/2023,9/5/2024,4/22/2025,CONT_AWD_SP470123P0068_9700_-NONE-_-NONE-,9/5/2023,SP4701
SP470123P0069,9/11/2023,"TURNAROUND FACTOR, INC.",27887,TURNAROUND FACTOR SBIR PHASE I #L232-001-0160,,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,1,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,DCSO PHILADELPHIA,AC33 NATIONAL DEFENSE R&D SERVICES; DEFENSE-RELATED ACTIVITIES; EXPERIMENTAL DEVELOPMENT,"541715 RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",Department of Defense,Defense Logistics Agency,PURCHASE ORDER,9/11/2023,9/11/2024,5/29/2024,CONT_AWD_SP470123P0069_9700_-NONE-_-NONE-,9/11/2023,SP4701
SP470123P0070,9/18/2023,NIELSON SCIENTIFIC LLC,152540,NIELSON SCIENTIFIC LLC PROPOSAL L232-001-0167,,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,1,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,DCSO PHILADELPHIA,AC33 NATIONAL DEFENSE R&D SERVICES; DEFENSE-RELATED ACTIVITIES; EXPERIMENTAL DEVELOPMENT,"541715 RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",Department of Defense,Defense Logistics Agency,PURCHASE ORDER,9/18/2023,9/18/2024,4/22/2025,CONT_AWD_SP470123P0070_9700_-NONE-_-NONE-,9/18/2023,SP4701
SP470123P0071,9/14/2023,CROWN MAGNESIUM INC,100000,CROWN MAGNESIUM INC PROPOSAL L232-003-0125,,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,1,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,DCSO PHILADELPHIA,AC33 NATIONAL DEFENSE R&D SERVICES; DEFENSE-RELATED ACTIVITIES; EXPERIMENTAL DEVELOPMENT,"541715 RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",Department of Defense,Defense Logistics Agency,PURCHASE ORDER,9/14/2023,12/14/2023,4/22/2025,CONT_AWD_SP470123P0071_9700_-NONE-_-NONE-,9/14/2023,SP4701
SP470123P0072,9/18/2023,"SENTAR, INC.",99995,SBIR I COLLIDER DAY - SP4701-23-P-0072,,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,1,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,DCSO PHILADELPHIA,AC33 NATIONAL DEFENSE R&D SERVICES; DEFENSE-RELATED ACTIVITIES; EXPERIMENTAL DEVELOPMENT,"541715 RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",Department of Defense,Defense Logistics Agency,PURCHASE ORDER,9/18/2023,9/17/2024,4/22/2025,CONT_AWD_SP470123P0072_9700_-NONE-_-NONE-,9/18/2023,SP4701
SP470123P0073,9/14/2023,ATC-NY INC,99972,COLLIDER DAY SBIR PHASE I PROPOSAL L232-004-0037 AWARD SP4701-23-P0073,,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,1,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,DO NOT SHIP MATERIEL/MROS TO DODAAC,AC33 NATIONAL DEFENSE R&D SERVICES; DEFENSE-RELATED ACTIVITIES; EXPERIMENTAL DEVELOPMENT,"541715 RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",Department of Defense,Defense Logistics Agency,PURCHASE ORDER,9/14/2023,9/13/2024,4/22/2025,CONT_AWD_SP470123P0073_9700_-NONE-_-NONE-,9/14/2023,SP4701
SP470123P0074,9/12/2023,"METRONOME SOFTWARE, LLC",99483,COLLIDER DAY SBIR PHASE I PROPOSAL L232-004-0010 AWARD SP4701-23-P-0074,,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,1,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,DO NOT SHIP MATERIEL/MROS TO DODAAC,AC33 NATIONAL DEFENSE R&D SERVICES; DEFENSE-RELATED ACTIVITIES; EXPERIMENTAL DEVELOPMENT,"541715 RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",Department of Defense,Defense Logistics Agency,PURCHASE ORDER,9/12/2023,9/11/2024,10/5/2024,CONT_AWD_SP470123P0074_9700_-NONE-_-NONE-,9/12/2023,SP4701
SP470123P0075,9/18/2023,DEVAL LIFE CYCLE SUPPORT LLC,144691,SP4701-23-P-0075 - SBIR I PROPOSAL # L232-001-0162.,,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,1,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,DCSO PHILADELPHIA,AC33 NATIONAL DEFENSE R&D SERVICES; DEFENSE-RELATED ACTIVITIES; EXPERIMENTAL DEVELOPMENT,"541715 RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",Department of Defense,Defense Logistics Agency,PURCHASE ORDER,9/18/2023,9/17/2024,4/22/2025,CONT_AWD_SP470123P0075_9700_-NONE-_-NONE-,9/18/2023,SP4701
SP470123P0076,9/18/2023,"DIRAC SOLUTIONS, INC.",100000,SP4701-23-P-0076 - SBIR I PROPOSAL #L232-005-0049.,,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,1,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,DCSO PHILADELPHIA,AC33 NATIONAL DEFENSE R&D SERVICES; DEFENSE-RELATED ACTIVITIES; EXPERIMENTAL DEVELOPMENT,"541715 RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",Department of Defense,Defense Logistics Agency,PURCHASE ORDER,9/18/2023,3/18/2024,4/22/2025,CONT_AWD_SP470123P0076_9700_-NONE-_-NONE-,9/18/2023,SP4701
SP470123P0077,9/18/2023,LOCATORX INC,99954,SP4701-23-P-0077 - SBIR I PROPOSAL #L232-005-0020.,,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,1,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,DO NOT SHIP MATERIEL/MROS TO DODAAC,AC33 NATIONAL DEFENSE R&D SERVICES; DEFENSE-RELATED ACTIVITIES; EXPERIMENTAL DEVELOPMENT,"541715 RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",Department of Defense,Defense Logistics Agency,PURCHASE ORDER,9/18/2023,3/18/2024,3/30/2024,CONT_AWD_SP470123P0077_9700_-NONE-_-NONE-,9/18/2023,SP4701
SP470123P0078,9/27/2023,RGBSI AEROSPACE & DEFENSE LLC,97457,SBIR I,,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,1,FIRM FIXED PRICE,WOMEN OWNED SMALL BUSINESS,DCSO PHILADELPHIA,AC33 NATIONAL DEFENSE R&D SERVICES; DEFENSE-RELATED ACTIVITIES; EXPERIMENTAL DEVELOPMENT,"541715 RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",Department of Defense,Defense Logistics Agency,PURCHASE ORDER,9/27/2023,1/26/2024,9/29/2023,CONT_AWD_SP470123P0078_9700_-NONE-_-NONE-,9/27/2023,SP4701
SP470123P0079,9/27/2023,RGBSI AEROSPACE & DEFENSE LLC,97457,8510151652!J68-23-SBIR-223 - FR 20017900,,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,1,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,DCSO PHILADELPHIA,AC33 NATIONAL DEFENSE R&D SERVICES; DEFENSE-RELATED ACTIVITIES; EXPERIMENTAL DEVELOPMENT,"541715 RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",Department of Defense,Defense Logistics Agency,PURCHASE ORDER,9/27/2023,1/26/2024,2/24/2024,CONT_AWD_SP470123P0079_9700_-NONE-_-NONE-,9/27/2023,SP4701
SP470123P0080,9/21/2023,THE TONE KNOWS INC,98707.98,SBIR PHASE I THE TONE KNOWS PROPOSAL L232-005-0120 AWARD SP470123P0080,,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,1,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,DCSO PHILADELPHIA,AC33 NATIONAL DEFENSE R&D SERVICES; DEFENSE-RELATED ACTIVITIES; EXPERIMENTAL DEVELOPMENT,"541715 RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",Department of Defense,Defense Logistics Agency,PURCHASE ORDER,9/21/2023,3/20/2024,11/12/2024,CONT_AWD_SP470123P0080_9700_-NONE-_-NONE-,9/21/2023,SP4701
SP470123P0083,9/22/2023,"VIMAAN ROBOTICS, INC.",100000,PHASE I FEASIBILITY STUDY,,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION,1,FIRM FIXED PRICE,NO SET ASIDE USED.,DO NOT SHIP MATERIEL/MROS TO DODAAC,AC33 NATIONAL DEFENSE R&D SERVICES; DEFENSE-RELATED ACTIVITIES; EXPERIMENTAL DEVELOPMENT,"541715 RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",Department of Defense,Defense Logistics Agency,PURCHASE ORDER,9/27/2023,1/31/2024,4/22/2025,CONT_AWD_SP470123P0083_9700_-NONE-_-NONE-,9/22/2023,SP4701
SP470123P0086,9/27/2023,LANDEU LLC,99882.97,SBIR I PURCHASE ORDER FOR LANDEU LLC'S PROPOSAL L232-006-0149,,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,1,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,DCSO PHILADELPHIA,AC33 NATIONAL DEFENSE R&D SERVICES; DEFENSE-RELATED ACTIVITIES; EXPERIMENTAL DEVELOPMENT,"541715 RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",Department of Defense,Defense Logistics Agency,PURCHASE ORDER,9/27/2023,3/27/2024,4/22/2025,CONT_AWD_SP470123P0086_9700_-NONE-_-NONE-,9/27/2023,SP4701
SP470123P0093,9/29/2023,"BASCOM HUNTER TECHNOLOGIES, INC.",156946,SBIR I,,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,1,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,DCSO PHILADELPHIA,AC33 NATIONAL DEFENSE R&D SERVICES; DEFENSE-RELATED ACTIVITIES; EXPERIMENTAL DEVELOPMENT,"541715 RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",Department of Defense,Defense Logistics Agency,PURCHASE ORDER,9/29/2023,9/28/2024,4/22/2025,CONT_AWD_SP470123P0093_9700_-NONE-_-NONE-,9/29/2023,SP4701
W50RAJ23F0006,3/16/2023,EXPONENT INC,300000,TASK TYPE 2 - ON INDIVIDUAL FFP TI,,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION,,FIRM FIXED PRICE,,W6J1 RCCTO REDSTONE,AC33 NATIONAL DEFENSE R&D SERVICES; DEFENSE-RELATED ACTIVITIES; EXPERIMENTAL DEVELOPMENT,"541715 RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",Department of Defense,Department of the Army,DELIVERY ORDER,3/16/2023,9/29/2023,3/16/2023,CONT_AWD_W50RAJ23F0006_9700_W50RAJ21D0002_9700,3/16/2023,W50RAJ
W50RAJ23F0008,5/10/2023,EXPONENT INC,1597732.75,TASK TYPE 4 - ON INDIVIDUAL FFP TI,,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION,,FIRM FIXED PRICE,,W6J1 RCCTO REDSTONE,AC33 NATIONAL DEFENSE R&D SERVICES; DEFENSE-RELATED ACTIVITIES; EXPERIMENTAL DEVELOPMENT,"541715 RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",Department of Defense,Department of the Army,DELIVERY ORDER,4/17/2023,9/29/2024,5/10/2023,CONT_AWD_W50RAJ23F0008_9700_W50RAJ21D0002_9700,5/10/2023,W50RAJ
